0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1.1365544603683964,0.11437863263790571,0.9679076143866631,0.125343904525329,1.4058444219423503,0.1363551585462267,1.594316547556869,0.4087770168475568,2.0458725209105926,1.053347054306851,0.9529722342195265,0.4506141402295559,1.5726829027321074,0.55382144177304,1.4585919284889208,0.17316968166805555,1.3001200994085702,0.14668012754906254,2.710151704187368
1.6705810071875438,-0.3522344307103022,2.2797599026628976,0.5975534178926653,2.0524331345364715,0.1363551585462267,2.0273193324840815,-0.7091456689253233,2.8788835724142534,0.15318257120592732,2.681237469057466,0.4506141402295559,2.8019758823377745,0.9227285647395976,2.6089194716183597,0.17316968166805555,2.1141675247312812,-0.4587561395984117,1.9257102868425324
1.3128839805445298,-1.0357239882907758,2.2797599026628976,-0.3536114590329692,1.8349442039366306,-1.245739553002823,1.594316547556869,-2.9223304454892007,1.4980364239757527,-1.6471463949959202,1.8171048516384962,-0.5090380900577035,2.0603915305104428,-0.2044876443248839,1.9149718776652744,-2.1318155448726728,1.0980515895766916,-1.0556651353776116,0.6232415184209181
-0.46048719379829933,-1.9623781000104563,0.748276235806479,-0.5897162157166373,0.7533776301428281,-1.245739553002823,0.307010970746238,-2.9223304454892007,0.9426957229733123,-1.3443637961347004,0.30634238445022927,-0.5090380900577035,1.5726829027321074,-0.2044876443248839,1.6836560130142457,-0.9898001371774937,0.48607267408585914,-1.0556651353776116,-0.6792272500006963
-0.636816713974433,-3.119052735915873,0.748276235806479,-0.5897162157166373,0.7533776301428281,-0.9738520687636657,0.9506637591515535,-2.091441962820168,2.3235428714118127,-2.25271159271836,1.1704750018691992,-0.5090380900577035,2.5547810983953307,0.17466689872407806,2.6089194716183597,-0.602143530895644,0.6881411839177377,-0.15177437034053742,0.3642278428825289
-0.9894757543267001,-3.5856657992640812,0.3149494618509807,-1.7702399991349782,0.7533776301428281,-1.245739553002823,1.594316547556869,-1.252999948490508,2.0458725209105926,-1.0497645107562164,0.08883961680055653,-2.0911674426934552,1.8131967465679988,-1.3317038533893655,2.1462877423163027,-0.2144869246137942,-0.9284068947372913,0.14668012754906254,1.407682935765754
-1.6947938350312346,-3.119052735915873,-0.5635760524697555,-2.0063447558186462,0.3242778481485479,-0.4225246701675967,1.3836665440787659,0.9601848280733692,1.775706774476973,1.053347054306851,-0.12866315084911617,-2.4110515194558753,1.5726829027321074,-1.3317038533893655,1.6836560130142457,0.5608262879499053,-0.7321117709006092,1.3490253904757368,2.710151704187368
-0.46048719379829933,-1.73235757582472,1.1875389929668472,-0.11076085215833911,1.61745527333679,0.6876825571422958,1.3836665440787659,2.6295153250720618,1.4980364239757527,1.6589122520292907,1.5996020839888236,-0.8289221668201232,2.5547810983953307,-0.2044876443248839,1.9149718776652744,1.3256622949384196,0.895983079744813,0.4451346254386625,1.9257102868425324
-0.46048719379829933,-1.73235757582472,1.1875389929668472,0.5975534178926653,0.9708665607426689,-0.4225246701675967,0.9506637591515535,-1.5324806199337282,2.0458725209105926,-0.7551652253777321,1.1704750018691992,-0.18915401329528367,2.3075863144528865,0.55382144177304,1.6836560130142457,-0.2144869246137942,0.6881411839177377,-0.15177437034053742,-0.9382409255390856
-0.10279016715528544,-1.5023370516389836,1.6208657669223456,1.3126135381346316,0.7533776301428281,-0.4225246701675967,0.5176609742243413,-2.091441962820168,1.2203660734745325,-0.45238262651651234,2.034607619288169,0.4506141402295559,2.8019758823377745,0.9227285647395976,1.6836560130142457,-0.602143530895644,2.1141675247312812,-1.0556651353776116,-1.456268276615864
